0,count
"Richard-Mornas , 2011",2
"DeSena – Graves (Three phenotypes), 2014",4
Haneche,1
"Kurian, 2010",1
"Hacohen, Absoud - Lim, 2014",38
"Mutti -Caffarra, 2017",1
"van der Meulen -  Elting, 2017 ",1
Magley,1
Alexopoulos,1
"Kitada, 2011",2
"Howard - Guntupalli, 2014",5
Kumar,1
"Barry, 2011",4
"De Ciervo, 2017",1
"Florance, Davis - Dalmau, 2009",8
"Yang , Zhu -Guan, 2018",4
"Turkdoğan -Ekinci, 2014",1
"Suthar - Singhi, 2016",1
"De Maeseneire -Santos , 2017",1
"Boangher -Goffette, 2016",1
Sonn,1
Chan,1
"Splendiani - Massimo, 2016",1
"Mechelhoff - Winter, 2015 ",1
"García-Ull - Masegosa, 2017",1
"Kaur - Jain, 2014",1
Odriozola-Grijalba,1
"Martinez -Camara-Lemarroy, 2018",1
Iadisernia,1
"Kremm -Lawler, 2016",1
"Zheng, Ye - Lin, 2018",1
"Iwamoto - Nakao, 2014",1
"Zubkov - Kothare, 2015",1
Naoura,1
"Tokunaga -Kato, 2018",1
"Mangalwedhe - Dugani, 2015",1
Gataullina,1
"Poloni, 2010",2
"Hsu - Chang, 2014",1
"Vargas -Bromley, 2016 ",1
"Blitshteyn - Brook, 2017",1
"Baizabal-Carvallo -  Jankovic, 2013",6
"Rangel-Guerra -Galarza-Delgado, 2015",1
"Iizuka - Nishiyama, 2016",15
"Ishikawa - Iwasaki, 2013",1
"Lasoff - Wardi, 2016",1
"Baheerathan - Trip, 2017",2
"Konuskan - Anlar, 2018 ",14
"Yin, Zhu - Guan, 2018",3
"VanHaerents - Herman, 2014",1
"Keddie - Lunn, 2018",2
"Keller - Lotan, 2014",1
"Aguiar de Sousa -Albuquerque, 2104",1
"Mohammad - Dale, 2016",27
"Weaver - Griffey, 2016",1
"Grewal -  Tripathi, 2018",1
"Chan - Lynch, 2015",1
"Tituler, Höftberger - Dalmau, 2014",19
Uruha,1
"Wang - Luo, 2015",2
"Hinkle -Heffelfinger, 2016",3
" Viaccoz - Honnorat, 2014",13
"Rainey -Cheesman, 2014",1
Dalmau-Saiz,1
"AlHakeem -Tabarki, 2016 ",1
"Gurcharran - Karkare, 2017",1
Kirkpatrick ,1
"Pham, 2011",9
Beecher,1
"Masghati - Dorigo, 2014",2
"Yeshokumar - Pardo, 2016 ",4
"Nichols, 2016 ",1
"Kim, Park - Lee, 2018",1
"Omura - Ohta, 2014",1
"Chawla -Abbate, 2016",1
"Ahmad - Assad, 2017",1
"Dalmau-Lynch, 2007",12
"Heekin -Catalano, 2015",1
Breese,1
" Kokubun - Hirata, 2016",1
"Metzger -Desestret, 2018 ",2
"Lee - Lu, 2016",1
"Wright - Vincent, 2016",7
"Wang , Li - Liu, 2017 ",1
"Pascual-Ramírez, 2011",2
"Nagata - Mitsuo, 2018",1
"Hopkins - Chan, 2013",1
Kawano,1
"Neiman - Chokroverty, 2015 ",1
"Peng - Wang, 2017 ",1
"Marques - Sales, 2014 ",1
"Lapébie - François, 2014",1
"Agrawal - Wassmer, 2010",1
"Kim - Kang, 2015",1
"Thomas - Honnorat, 2014",2
"Miyauchi - Yamagata, 2016",1
"Hébert - Tang-Wai, 2018",1
Tamma,1
"Ramanathan - Fung, 2013",2
"Gitiaux - Kaminska, 2013",9
"Hernaez-Goni - Tirapu-Ustarroz, 2017",1
"Takeda - Miki, 2014",1
"Irani, Bera - Vincent, 2010",4
"Kayser - Dalmau, 2013",22
"Yoshimura -Kishi, 201",2
"Zoccarato - Zuliani, 2013",1
"Kiani - Gumber, 2015",2
"Hegen -Schmutzhard, 2016 ",1
"Houtrow - Neufeld, 2012",6
"Imai - Sumi, 2015 ",1
"Seward, 2018",2
"Jones - Lockwood, 2014",1
"Sachs - Burdette, 2018",1
"Yuan - Glezer, 2013",1
"Castellano -Robinson, 2017",1
"Clara - Oller, 2016",1
Kurian,1
"Jagota - Bhidayasiri, 2014 ",2
"Niehusmann, 2009",6
Maggina,1
"Makuch - Irani, 2018 ",10
"Bustos - Ortiz, 2017",2
"Tantipalakorn - Tongsong, 2016",1
"Zhang, Wang, Wang - Guo, 2018",2
"Howard -Guntupalli, 2014 ",5
"Zubair - Majid, 2018",1
"Reyna-Villasmil – Herrera-Moya, 2017 ",1
"Liba - Sediva, 2016",9
"Abdul-Rahman -Palmer, 2016 ",1
"Wright, Hacohen - Vincent, 2015",31
"Lwanga - Lastra, 2018 ",1
"Mythri -Mathew, 2016",1
Martín-Viota,1
Simabukuro -  Anghinah. 2014 ,1
"Qin, Wu - Zheng, 2017 ",3
Frawley,1
"Shindo, 2009",2
"Ozelle - Riquin, 2017 ",1
"Matsumoto -  Takahashi, 2017 ",1
"Scheibe - Meise, 2017",5
"Bseikri, 2012",3
"Frunza-Stefan - Malek, 2018",1
"Shi, 2017 ",1
"Bergink - Kushner, 2015",2
Gold,1
"Lee - Kim, 2014",3
Sanmaneechai,1
"Boeck - Stangel, 2013",1
"Dogan Onugoren -Bien, 2016",7
"Brenton -Schwartz, 2016 ",10
Yen,1
"Rajahram - Menon, 2015",1
"Kataoka - Ueno, 2017",2
"Li - Hu, 2018",1
Sulentic,3
Kuo,1
"Iemura- Haga, 2018",4
"Lebas, 2010",2
"Zhou - Yang, 2015",1
Maeder-Ingvar,1
"Zhang - Jiao, 2017",1
Vural,1
Tojo,1
"Benjumea-Cuartas - Kaminska, 2017",1
"Monteiro - das Neves, 2015",1
Shimazaki,1
"Simon, 2014",2
"Mathis -Neau, 2015",1
"Wegner - Nabavi, 2014",6
"Chourasia - Kamdar, 2018",2
"Kümpfel - Prüss,2 016",1
Slettedal,1
"Byrne - King, 2014",5
"Atmaca - Gurses, 2017",2
"Liu - Liu, 2015",11
"Sarkis -Chemali, 2014 ",5
"Thilagavathi -Cheong , 2013",1
"Asai, 2011",2
"Koksal - Keskek, 2015",1
"Sudan - Patil, 2016 ",10
Mirza,1
"Zhang, Li - Wang, 2017",2
"Schmiedeskamp , 2010",2
Kort,1
Hole,1
"Gabilondo, 2011",6
"Ding - Son, 2017",1
"Sawamura -Tsuji, 2014",1
"Suleman - Javed, 2018",1
"Armangue, Titulaer - Dalmau, 2013",3
"Zhang - Zhou, 2018",18
Creten,1
"Tüzün, 2013",2
"Sommeling -Santens, 2014",1
"Hallowell - Hand, 2017",1
"Suárez - Casado, 2016",1
Shahani ,1
Kung,1
Tachibana,1
"Foff - Quigg, 2017",10
"Lu - Lu, 2016",1
"Filatenkov - Rajaram , 2017",1
"Prüss-Wandinger, 2010 and Finke, 2012",2
"DeSena – Graves (Light switch), 2014
DeSena – Graves (Three phenotypes), 2014",4
"Abbas - Jacob, 2016",1
"Titulaer, McCracken - Dalmau, 2013",29
"Cuende - Ruiz, 2015",1
"Dale, Pillai, Brilot, 2013",2
"Medina - Cooper, 2017",1
"Li, Wang – Wu, 2017",1
"Liang, Yang - Yu, 2017",2
"Player - Croi, 2015x",1
Biancheri,1
"Delgado-García -Flores-Rivera, 2018",1
"Bashiri -  Salih, 2017 ",3
"Passareli - Rocha, 2016",1
"Cai, Zhou - Ren, 2018",1
"Splinter - Eipe, 2009",1
Chanson,1
"Garg - Gupta, 2019",1
"Freri - Granata, 2015",1
"Linnoila - McKeon, 2016",2
"Goenka - Steinschneider, 2017",11
Suri-Jadhao,1
"Reddy - Taly, 2018 ",1
Ferioli,1
"González-Latapi -  González-Aguilar, 2014",1
"Cleland - Rahm, 2015",1
"Sansing - Dalmau, 2007",1
Nath,1
"Volz – Prüss, 2016 ",34
"Mimbella - Podobinski, 2016",1
"Yokoyama-Yoshida, 2016",1
Bien,1
"Nasky, 2008",1
"Kadoya - Kaida, 2015",1
"Urriola - Halmágyi, 2018 ",1
Kataoka,1
Ito,1
"Uchida - Matsukawa, 2017",1
"Schroeder-Haghikia, 2018 ",1
"Rosenbloom - Tran-Lim, 2018",1
Khadem,1
"Hatanaka - Tamai, 2018",1
"Ioannidis - Karacostas, 2015",1
"Loughan -Malkin, 2016",1
"Matricardi - Granata, 2016",13
"Sunwoo - Chu, 2016",1
"Iizuka, 2008",4
"Janmohamed - Salman, 2018",1
Motta,1
"Li - Zhao, 2015",1
"Arshad - Zahid, 2018",1
"Arboleya - Julià, 2016",1
"Sakpichaisakul -Suwannachote, 2018",19
"Sands, 2015",8
"Chatterjee - Mitra, 2017",1
"Steriade -Rae-Grant, 2018",4
Tapin,1
"Cundiff - Shehata, 2015",5
Bushman,1
" Solís - Hasbun, 2016",1
"Punja - Schwartz, 2013",2
Martínez,1
"Garcia – Lorenzo-Bosquet, 2015",1
"Borlot, 2012",3
"Pandit - Tripathi, 2013",7
"Tan, 2010",2
"Jones - Sharpe, 2017",3
"Wu, Feng - Zhang, 2016 ",1
Zhou,1
Shaaban,1
"De Scheerder - Vogelaers, 2016 ",1
"Hsu - Yang, 2017",1
"Shaikh -Shaikh, 2015",1
"Kleyensteuber - Loeffler, 2010",1
Goldberg,2
"Ng -Mirsattari, 2018 ",1
Abate,1
"Dean - Farrugia, 2012",1
Taguchi ,3
"Çoban - Gürvit, 2016",2
"Kobayashi -Takamatsu, 2018",1
"Johnson - Dalmau, 2010",1
Chapman,1
"Kuppuswamy - Sola, 2014",2
"Uchida -Matsukawa, 2018 ",1
"Singh - Prabhakar, 2016",1
Consoli,1
"Finke, 2011",5
"McKeon - Robinson, 2016 ",7
"Casanova-Gracia - Cortina-Lacambra, 2012",2
Mitra,1
"Kayal - Synmon, 2014",1
"Berg - Coffey, 2015",1
"Colley - Smith, 2014",1
"Leel - Bouhadiba, 2018 ",1
Dou,1
"Kalam - Singh-Curry, 2018",1
"Cleverly  -Navaratnarajah, 2014",2
"Wong - Fries, 2014",1
Llorens,1
Fields,1
Ryan,1
"Tituler, Höftberger - Dalmau, 2014

Sakamoto, 2013",1
"Hayashi - Fukasawa, 2014",1
"Chen - Mao, 2014",1
"Nolan - Carr, 2014",1
"Baker- Osborn, 2016",2
"Funayama -Mimura, 2018 ",1
"Endres - van Elst, 2015",1
"Abe -Yamamoto, 2016",3
"Raha, 2012",4
"Xu - Dai, 2016",1
Labate,1
"Bravo-Oro - Campos-Guevara, 2013",6
"Menon - Thomas, 2018",1
"Novillo-López, Graus",1
"Motoyama - Tanaka, 2010",1
"Almuslamani - Mahmood, 2015",1
van Vliet,1
"Wu - Zhang, 2016",1
Padma,1
"Kim, Kang - Day, 2018",1
"Appu, Noetzel, 2014",1
"Jun , Seo - Lee, 2017",6
"Graus, Saiz - Dalmau - 2008",1
"Low, 2017",1
"Jones - Yazbek, 2017",1
"Pinho, 2012",2
"Wada - Yorozu, 2018 ",1
Waas,1
Gharedaghi ,1
"Kurita - Mori, 2015 ",1
"Söylemez -Dayan, 2015 ",1
"Wang - Wang, 2016",1
"Probasco - Kaplan, 2014 ",1
"Moura - Talina, 2016",1
"Joe - Desai, 2016 ",1
"Shin - Chu, 2018",5
"Aung - Grageda, 2017",1
"Tanyi, 2012",3
Palakkuzhiyil,1
"Bravo-Oro - Reyes-Vaca, 2015",1
Wali,1
Yu,1
"Kohler - Fassbender, 2015",9
"Yang - Guan, 2015",2
Hachiya,1
"Murdie - Ferguson, 2016",1
Le Foll,1
"Hacohen - Vincent, 2015",1
"Fleischmann - Ruprecht, 2015",1
"Danieli - Masruha, 2017 ",1
"Hermans - Lemmens, 2018",1
Caballero,1
"Lu - Ram, 2015",1
De Leu,1
Poduval,1
"Sharma -Chakrabarty, 2016",1
"Li - Peng, 2018",1
Hinson,1
"Chi, Wang -Zhou, 2017 ",11
"Demma -  Dolak, 2017",1
"Lagarde - Guedj, 2016",5
"Davies-Kullmann, 2010",6
Lim,1
"Watanabe - Matsumoto, 2014",1
"Seifi - Felte, 2013",1
"Lalanne -Foucher, 2015",1
"Gahr - Lewerenz, 2015",1
Matsumoto,1
"Guan - Jia, 2015",3
"Halbert, 2016",1
"Hattori - Matsukawa, 2017 ",1
"Wang - Qi, 2015 ",1
"Fan , Xu - Cui, 2018 ",8
Tzang,7
Batra,1
"Day - Munoz, 2014",5
"Dabner, 2012",5
"Gómez Castro -Conde, 2017",1
Zandi,1
Wójtowicz,1
"Phillips - DiFazio, 2017",1
"Doden - Ikeda, 2017",1
Nunez-Enamorado,1
"Sakamoto - Nakamura, 2013",3
Dulcey,1
"Afanasiev - Psimaras, 2016",1
"Schumacher -  MacKenzie, 2016",3
Sameshima,1
"Phan -Delwart, 2016 ",1
"Rong – Li, 2017",1
"Noble - Lancaster, 2018",1
"Okanishi - Enoki, 2018",1
"Peacock -Syed, 2016",1
"Sato - Arai, 2018 ",2
"Toral - Dumas, 2018",1
"Rypulak - Czuczwar, 2016 ",1
"Venâncio - Vieira, 2014",1
"Feigal -  Preud׳Homme, 2018",1
Schimmel,1
"Finke - Ruprecht, 2014",1
Allen,1
Naeije,1
"Xiao, Gui - Zhou, 2017",1
"Barros - Figueiroa, 2014",1
"Heresco-Levy - Mori, 2015",1
"Beaudonnet, 2012",2
"Mariotto - Ferrari, 2017",1
Pellkofer ,1
"Yamanaka -Yokoyama, 2016",1
"Milovac - Filipčić, 2016",1
"Brier - Ances, 2016",1
Uchino,1
"Miao - Wang, 2018",3
"Power - Altman, 2014",1
"Jensen - Pinborg , 2015",1
"Mathai - Janssen, 2016",1
McCarthy,1
Ochoa-Figueroa,1
"DeSena, Noland - Graves, 2015",14
"Tituler, Höftberger - Dalmau, 2014

Kruer, 2010",1
"Tsutsui - Shimizu, 2017",2
"Inoue - Suzuki, 2018",1
Mesquita,1
"Gong - Huang, 2015",6
Soares,1
"Joseph - Baltimore, 2015",1
"Khoo - Rahman, 2017 ",1
"Kumari - Saini, 2017 ",2
"Tang, 2009",1
Suzuki,3
Wilson,1
Wong-Kisiel,1
Lesher,1
"Medepalli - Elwing, 2016",1
"Baysal-Kirac - Baykan, 2016",8
"Taraschenko - McKee, 2014",1
"Vanya - Bártfai, 2016 ",1
"Seifi - Kitchen, 2016",1
"Spatola - Dalmau, 2017",1
"Brozzi - Zava, 2015 ",1
" Sharma - Gupta, 2014",1
Yau,1
Smith,1
"Raynor -Berkowitz, 2016",1
"Dale, Brilot - Lim, 2014",2
"Uzawa - Kuwabara, 2012",1
